,userId,movieId,rating
10088,160,1387,2.0
10089,177,1387,3.0
10090,183,1387,5.0
10091,199,1387,5.0
10092,202,1387,4.0
10093,212,1387,3.0
10094,217,1387,4.0
10095,220,1387,5.0
10096,221,1387,4.0
10097,225,1387,5.0
10098,226,1387,3.5
10099,230,1387,1.0
10100,232,1387,3.5
10101,236,1387,5.0
10102,246,1387,3.0
10103,274,1387,3.5
10104,288,1387,5.0
10105,290,1387,5.0
10106,298,1387,3.0
10107,299,1387,4.0
10108,304,1387,4.0
10109,305,1387,3.5
10110,307,1387,3.0
10111,309,1387,4.0
10112,312,1387,5.0
10113,313,1387,3.0
10114,317,1387,3.0
10115,325,1387,5.0
10116,328,1387,5.0
10117,330,1387,4.0
10118,357,1387,4.0
10119,367,1387,4.0
10120,368,1387,5.0
10121,372,1387,5.0
10122,376,1387,4.0
10123,380,1387,4.0
10124,385,1387,3.0
10125,387,1387,3.5
10126,414,1387,4.0
10127,422,1387,5.0
10128,425,1387,3.0
10129,432,1387,4.0
10130,434,1387,4.0
10131,448,1387,4.0
10132,450,1387,5.0
10133,452,1387,5.0
10134,462,1387,3.0
10135,469,1387,5.0
10136,474,1387,4.5
10137,477,1387,4.0
10138,480,1387,3.5
10139,483,1387,2.0
10140,484,1387,3.5
10141,489,1387,3.5
10142,514,1387,5.0
10143,527,1387,5.0
10144,533,1387,4.0
10145,534,1387,4.5
10146,543,1387,5.0
10147,561,1387,5.0
10148,562,1387,3.5
10149,563,1387,4.0
10150,570,1387,3.0
10151,571,1387,5.0
10152,572,1387,5.0
10153,573,1387,4.5
10154,577,1387,5.0
10155,590,1387,4.5
10156,597,1387,5.0
10157,599,1387,3.5
10158,603,1387,4.0
10159,607,1387,4.0
10160,608,1387,2.5
10161,1,1617,5.0
10162,4,1617,2.0
10163,7,1617,3.0
10164,16,1617,3.5
10165,18,1617,4.0
10166,19,1617,4.0
10167,23,1617,3.5
10168,28,1617,3.0
10169,29,1617,5.0
10170,33,1617,5.0
10171,36,1617,4.5
10172,39,1617,2.0
10173,42,1617,2.0
10174,57,1617,5.0
10175,59,1617,4.0
10176,63,1617,4.0
10177,64,1617,4.0
10178,68,1617,3.5
10179,74,1617,4.5
10180,91,1617,2.5
10181,95,1617,4.0
10182,96,1617,5.0
10183,105,1617,4.5
10184,113,1617,5.0
10185,115,1617,4.0
10186,124,1617,4.0
10187,128,1617,3.0
10188,131,1617,4.0
10189,140,1617,4.0
10190,156,1617,5.0
10191,163,1617,3.0
10192,166,1617,4.5
10193,168,1617,4.5
10194,182,1617,3.5
10195,187,1617,4.0
10196,198,1617,4.0
10197,199,1617,5.0
10198,202,1617,4.0
10199,215,1617,4.0
10200,216,1617,5.0
10201,217,1617,3.0
10202,219,1617,4.5
10203,221,1617,5.0
10204,249,1617,4.5
10205,254,1617,4.5
10206,263,1617,5.0
10207,266,1617,4.0
10208,275,1617,4.0
10209,288,1617,4.5
10210,290,1617,4.0
10211,293,1617,3.0
10212,294,1617,3.0
10213,297,1617,4.0
10214,305,1617,4.0
10215,307,1617,3.5
10216,312,1617,4.0
10217,317,1617,4.0
10218,322,1617,3.5
10219,332,1617,4.0
10220,339,1617,5.0
10221,343,1617,4.0
10222,346,1617,3.5
10223,360,1617,5.0
10224,362,1617,4.0
10225,368,1617,4.0
10226,380,1617,5.0
10227,387,1617,4.5
10228,391,1617,4.0
10229,405,1617,4.0
10230,412,1617,5.0
10231,414,1617,5.0
10232,422,1617,4.0
10233,425,1617,3.5
10234,438,1617,5.0
10235,448,1617,4.0
10236,452,1617,5.0
10237,453,1617,4.0
10238,462,1617,4.0
10239,464,1617,5.0
10240,465,1617,5.0
10241,469,1617,5.0
10242,474,1617,5.0
10243,481,1617,5.0
10244,489,1617,4.5
10245,495,1617,4.5
10246,514,1617,4.0
10247,517,1617,0.5
10248,522,1617,3.5
10249,552,1617,4.5
10250,580,1617,4.0
10251,590,1617,3.5
10252,593,1617,4.0
10253,597,1617,5.0
10254,599,1617,3.5
10255,600,1617,3.0
10256,603,1617,5.0
10257,608,1617,3.0
10258,7,1682,3.0
10259,18,1682,3.0
10260,24,1682,3.5
10261,28,1682,1.5
10262,33,1682,4.0
10263,34,1682,2.5
10264,41,1682,3.0
10265,42,1682,3.0
10266,45,1682,4.0
10267,50,1682,2.5
10268,57,1682,4.0
10269,62,1682,4.5
10270,63,1682,3.5
10271,64,1682,4.0
10272,65,1682,4.5
10273,66,1682,4.5
10274,68,1682,4.5
10275,70,1682,3.5
10276,73,1682,5.0
10277,76,1682,2.5
10278,83,1682,5.0
10279,89,1682,0.5
10280,91,1682,4.0
10281,103,1682,4.5
10282,111,1682,4.0
10283,115,1682,4.0
10284,122,1682,5.0
10285,132,1682,3.5
10286,135,1682,4.0
10287,140,1682,4.0
10288,141,1682,3.0
10289,144,1682,2.5
10290,153,1682,4.5
10291,156,1682,3.5
10292,166,1682,5.0
10293,167,1682,3.0
10294,169,1682,5.0
10295,177,1682,3.5
10296,182,1682,3.0
10297,195,1682,4.0
10298,198,1682,4.0
10299,200,1682,3.5
10300,202,1682,4.0
10301,213,1682,4.0
10302,219,1682,3.5
10303,222,1682,4.0
10304,227,1682,4.0
10305,230,1682,2.5
10306,232,1682,4.5
10307,239,1682,4.0
10308,247,1682,5.0
10309,249,1682,3.5
10310,252,1682,4.5
10311,261,1682,4.5
10312,265,1682,4.0
10313,272,1682,4.0
10314,274,1682,4.5
10315,282,1682,4.5
10316,286,1682,4.0
10317,287,1682,3.5
10318,288,1682,4.0
10319,293,1682,4.0
10320,304,1682,4.0
10321,305,1682,4.0
10322,307,1682,4.0
10323,309,1682,4.0
10324,318,1682,4.5
10325,322,1682,3.5
10326,325,1682,3.0
10327,328,1682,3.5
10328,330,1682,3.5
10329,332,1682,4.5
10330,339,1682,4.5
10331,352,1682,3.0
10332,354,1682,4.5
10333,356,1682,3.0
10334,357,1682,3.5
10335,359,1682,3.0
10336,362,1682,4.0
10337,369,1682,4.0
10338,378,1682,4.0
10339,380,1682,4.0
10340,381,1682,3.5
10341,387,1682,3.0
10342,391,1682,4.0
10343,393,1682,4.0
10344,414,1682,4.0
10345,417,1682,5.0
10346,418,1682,4.0
10347,424,1682,3.5
10348,425,1682,3.0
10349,428,1682,3.5
10350,438,1682,4.0
10351,448,1682,3.0
10352,453,1682,5.0
10353,462,1682,4.0
10354,474,1682,4.5
10355,475,1682,5.0
10356,477,1682,4.5
10357,480,1682,4.5
10358,483,1682,3.5
10359,484,1682,4.0
10360,489,1682,2.5
10361,491,1682,4.5
10362,495,1682,4.5
10363,504,1682,4.0
10364,509,1682,4.0
10365,514,1682,4.0
10366,517,1682,1.5
10367,520,1682,4.5
10368,525,1682,4.5
10369,534,1682,5.0
10370,560,1682,4.0
10371,561,1682,3.5
10372,562,1682,5.0
10373,564,1682,1.0
10374,570,1682,3.5
10375,572,1682,3.0
10376,580,1682,4.5
10377,599,1682,4.0
10378,600,1682,3.5
10379,603,1682,2.0
10380,606,1682,4.5
10381,608,1682,4.5
10382,610,1682,5.0
10383,2,1704,4.5
10384,4,1704,1.0
10385,11,1704,4.0
10386,16,1704,3.5
10387,18,1704,4.0
10388,21,1704,3.5
10389,24,1704,4.0
10390,28,1704,3.0
10391,33,1704,5.0
10392,36,1704,3.0
10393,41,1704,3.0
10394,42,1704,5.0
10395,45,1704,5.0
10396,52,1704,5.0
10397,57,1704,3.0
10398,62,1704,5.0
10399,63,1704,3.5
10400,64,1704,4.5
10401,66,1704,5.0
10402,68,1704,4.5
10403,70,1704,4.5
10404,85,1704,3.0
10405,91,1704,3.0
10406,93,1704,5.0
10407,98,1704,4.0
10408,103,1704,4.5
10409,105,1704,4.0
10410,111,1704,4.0
10411,116,1704,3.5
10412,132,1704,3.0
10413,140,1704,4.0
10414,141,1704,3.5
10415,153,1704,4.0
10416,154,1704,5.0
10417,156,1704,4.0
10418,159,1704,5.0
10419,163,1704,4.0
10420,166,1704,4.5
10421,177,1704,5.0
10422,182,1704,4.0
10423,190,1704,4.0
10424,195,1704,4.0
10425,198,1704,4.0
10426,199,1704,2.0
10427,200,1704,4.5
10428,209,1704,4.5
10429,211,1704,5.0
10430,212,1704,2.5
10431,215,1704,4.5
10432,219,1704,4.0
10433,220,1704,4.5
10434,223,1704,3.5
10435,226,1704,4.0
10436,230,1704,3.0
10437,231,1704,2.0
10438,239,1704,5.0
10439,247,1704,4.5
10440,249,1704,4.0
10441,251,1704,5.0
10442,263,1704,5.0
10443,268,1704,3.0
10444,274,1704,4.0
10445,275,1704,4.0
10446,282,1704,4.5
10447,283,1704,5.0
10448,285,1704,4.0
10449,288,1704,3.5
10450,290,1704,4.0
10451,296,1704,5.0
10452,300,1704,3.0
10453,304,1704,4.0
10454,305,1704,4.0
10455,307,1704,3.0
10456,317,1704,5.0
10457,336,1704,4.0
10458,346,1704,3.5
10459,351,1704,4.5
10460,352,1704,3.5
10461,354,1704,4.0
10462,356,1704,4.5
10463,357,1704,5.0
10464,359,1704,4.5
10465,363,1704,5.0
10466,365,1704,5.0
10467,367,1704,5.0
10468,381,1704,4.5
10469,387,1704,4.0
10470,391,1704,3.0
10471,408,1704,4.0
10472,413,1704,5.0
10473,414,1704,5.0
10474,417,1704,5.0
10475,418,1704,5.0
10476,419,1704,3.0
10477,424,1704,4.0
10478,425,1704,4.0
10479,432,1704,4.5
10480,434,1704,4.5
10481,438,1704,4.5
10482,443,1704,4.0
10483,448,1704,4.0
10484,453,1704,3.0
10485,460,1704,4.0
10486,461,1704,4.0
10487,464,1704,4.0
10488,469,1704,3.0
10489,474,1704,3.5
10490,480,1704,5.0
10491,483,1704,4.5
10492,488,1704,4.0
10493,489,1704,3.5
10494,495,1704,5.0
10495,497,1704,3.0
10496,509,1704,3.5
10497,514,1704,4.0
10498,517,1704,2.5
10499,519,1704,5.0
10500,522,1704,4.5
10501,523,1704,5.0
10502,528,1704,5.0
10503,532,1704,3.0
10504,551,1704,4.5
10505,552,1704,4.0
10506,553,1704,4.0
10507,560,1704,4.0
10508,561,1704,4.0
10509,562,1704,5.0
10510,567,1704,3.0
10511,570,1704,3.5
10512,572,1704,5.0
10513,580,1704,4.5
10514,581,1704,4.0
10515,586,1704,5.0
10516,593,1704,3.0
10517,596,1704,4.0
10518,597,1704,5.0
10519,599,1704,4.5
10520,601,1704,4.5
10521,603,1704,3.0
10522,606,1704,4.5
10523,608,1704,4.5
10524,1,1732,5.0
10525,4,1732,4.0
10526,17,1732,5.0
10527,18,1732,4.5
10528,19,1732,3.0
10529,28,1732,4.0
10530,41,1732,4.0
10531,45,1732,5.0
10532,50,1732,3.5
10533,62,1732,4.5
10534,63,1732,0.5
10535,64,1732,5.0
10536,68,1732,0.5
10537,73,1732,5.0
10538,76,1732,4.0
10539,88,1732,5.0
10540,89,1732,2.5
10541,103,1732,5.0
10542,119,1732,4.0
10543,122,1732,5.0
10544,125,1732,4.5
10545,132,1732,2.5
10546,135,1732,4.0
10547,141,1732,4.0
10548,153,1732,3.5
10549,156,1732,3.0
10550,167,1732,4.0
10551,177,1732,3.0
10552,182,1732,4.5
10553,187,1732,5.0
10554,195,1732,4.0
10555,198,1732,3.0
10556,201,1732,2.0
10557,212,1732,3.0
10558,220,1732,5.0
10559,222,1732,3.5
10560,226,1732,5.0
10561,233,1732,4.0
10562,246,1732,3.0
10563,249,1732,4.5
10564,266,1732,5.0
10565,274,1732,3.5
10566,279,1732,4.0
10567,282,1732,4.0
10568,286,1732,3.0
10569,287,1732,3.5
10570,288,1732,5.0
10571,294,1732,5.0
10572,297,1732,5.0
10573,298,1732,5.0
10574,305,1732,4.5
10575,307,1732,4.0
10576,313,1732,4.0
10577,317,1732,3.0
10578,318,1732,4.0
10579,325,1732,5.0
10580,328,1732,3.5
10581,329,1732,0.5
10582,330,1732,5.0
10583,332,1732,4.0
10584,339,1732,5.0
10585,352,1732,4.0
10586,354,1732,4.0
10587,356,1732,5.0
10588,361,1732,1.5
10589,362,1732,5.0
10590,363,1732,4.0
10591,368,1732,3.0
10592,369,1732,5.0
10593,370,1732,1.0
10594,380,1732,5.0
10595,387,1732,3.5
10596,391,1732,3.0
10597,393,1732,0.5
10598,405,1732,3.5
10599,414,1732,5.0
10600,417,1732,4.5
10601,434,1732,4.5
10602,438,1732,2.5
10603,452,1732,5.0
10604,453,1732,5.0
10605,469,1732,5.0
10606,474,1732,3.5
10607,480,1732,3.5
10608,483,1732,5.0
10609,495,1732,5.0
10610,509,1732,3.5
10611,520,1732,3.5
10612,522,1732,4.5
10613,526,1732,4.5
10614,542,1732,0.5
10615,553,1732,3.5
10616,555,1732,4.0
10617,560,1732,4.5
10618,561,1732,5.0
10619,580,1732,4.5
10620,583,1732,3.5
10621,585,1732,4.0
10622,590,1732,4.0
10623,597,1732,4.0
10624,599,1732,5.0
10625,600,1732,3.5
10626,603,1732,5.0
10627,606,1732,4.5
10628,608,1732,4.0
10629,610,1732,4.5
10630,391,1900,4.0
10631,29,1939,4.0
10632,57,1939,4.0
10633,156,1939,3.0
10634,177,1939,5.0
10635,290,1939,5.0
10636,368,1939,3.0
10637,474,1939,3.5
10638,577,1939,5.0
10639,29,1945,4.5
10640,63,1945,2.5
10641,103,1945,4.0
10642,177,1945,5.0
10643,217,1945,3.0
10644,221,1945,4.5
10645,265,1945,4.0
10646,275,1945,5.0
10647,285,1945,4.0
10648,290,1945,5.0
10649,310,1945,5.0
10650,346,1945,3.5
10651,362,1945,4.5
10652,387,1945,4.5
10653,414,1945,4.0
10654,469,1945,5.0
10655,474,1945,4.0
10656,477,1945,4.0
10657,517,1945,1.0
10658,572,1945,5.0
10659,590,1945,5.0
10660,597,1945,4.0
10661,599,1945,4.5
10662,603,1945,5.0
10663,1,1954,5.0
10664,7,1954,4.5
10665,18,1954,4.0
10666,39,1954,2.0
10667,57,1954,4.0
10668,68,1954,3.5
10669,70,1954,4.5
10670,79,1954,4.0
10671,91,1954,5.0
10672,103,1954,5.0
10673,116,1954,3.0
10674,135,1954,4.0
10675,153,1954,0.5
10676,156,1954,3.5
10677,199,1954,4.0
10678,202,1954,4.0
10679,212,1954,3.5
10680,213,1954,4.5
10681,217,1954,2.0
10682,219,1954,4.5
10683,222,1954,3.0
10684,226,1954,3.5
10685,232,1954,4.0
10686,239,1954,3.5
10687,249,1954,4.5
10688,265,1954,5.0
10689,282,1954,4.0
10690,288,1954,5.0
10691,298,1954,2.5
10692,305,1954,5.0
10693,313,1954,2.0
10694,330,1954,3.0
10695,354,1954,4.0
10696,367,1954,5.0
10697,368,1954,4.0
10698,380,1954,5.0
10699,387,1954,3.0
10700,414,1954,4.0
10701,425,1954,3.0
10702,428,1954,2.5
10703,438,1954,4.0
10704,448,1954,4.0
10705,452,1954,4.0
10706,462,1954,5.0
10707,469,1954,4.0
10708,474,1954,4.0
10709,480,1954,4.5
10710,493,1954,5.0
10711,514,1954,4.0
10712,516,1954,5.0
10713,517,1954,0.5
10714,525,1954,3.5
10715,532,1954,3.0
10716,561,1954,4.5
10717,572,1954,4.0
10718,577,1954,4.0
10719,590,1954,4.5
10720,597,1954,5.0
10721,599,1954,4.0
10722,600,1954,2.0
10723,603,1954,4.0
10724,606,1954,3.5
10725,607,1954,4.0
10726,608,1954,4.5
10727,74,2010,4.0
10728,95,2010,3.5
10729,177,2010,3.0
10730,182,2010,5.0
10731,202,2010,4.0
10732,260,2010,4.0
10733,294,2010,3.0
10734,305,2010,5.0
10735,325,2010,4.0
10736,380,2010,4.0
10737,387,2010,4.0
10738,414,2010,4.0
10739,428,2010,2.5
10740,469,2010,3.0
10741,474,2010,3.5
10742,477,2010,3.5
10743,484,2010,3.0
10744,520,2010,5.0
10745,590,2010,4.0
10746,600,2010,4.0
10747,606,2010,5.0
10748,4,2019,2.0
10749,7,2019,5.0
10750,16,2019,4.0
10751,17,2019,3.5
10752,18,2019,4.0
10753,23,2019,3.0
10754,50,2019,4.0
10755,57,2019,5.0
10756,64,2019,5.0
10757,66,2019,4.5
10758,68,2019,3.5
10759,76,2019,4.0
10760,79,2019,5.0
10761,91,2019,4.5
10762,97,2019,3.0
10763,105,2019,4.5
10764,140,2019,4.0
10765,156,2019,5.0
10766,165,2019,4.0
10767,168,2019,4.5
10768,217,2019,2.0
10769,221,2019,5.0
10770,268,2019,5.0
10771,274,2019,4.0
10772,282,2019,3.5
10773,298,2019,3.0
10774,304,2019,4.0
10775,309,2019,5.0
10776,332,2019,4.5
10777,339,2019,4.0
10778,348,2019,5.0
10779,382,2019,5.0
10780,387,2019,4.5
10781,391,2019,5.0
10782,414,2019,5.0
10783,448,2019,5.0
10784,462,2019,3.5
10785,463,2019,4.0
10786,464,2019,3.5
10787,474,2019,4.0
10788,477,2019,4.5
10789,483,2019,4.5
10790,493,2019,4.0
10791,524,2019,4.0
10792,599,2019,4.0
10793,601,2019,4.5
10794,603,2019,5.0
10795,606,2019,4.0
10796,1,2028,4.0
10797,11,2028,5.0
10798,15,2028,3.5
10799,17,2028,4.5
10800,18,2028,4.0
10801,24,2028,4.0
10802,25,2028,5.0
10803,28,2028,3.5
10804,29,2028,5.0
10805,33,2028,5.0
10806,41,2028,2.0
10807,42,2028,5.0
10808,45,2028,5.0
10809,47,2028,4.0
10810,49,2028,4.5
10811,57,2028,5.0
10812,59,2028,5.0
10813,62,2028,4.0
10814,63,2028,3.5
10815,64,2028,4.0
10816,65,2028,4.0
10817,66,2028,4.5
10818,67,2028,4.5
10819,68,2028,4.0
10820,73,2028,5.0
10821,79,2028,5.0
10822,82,2028,3.5
10823,83,2028,5.0
10824,86,2028,3.5
10825,91,2028,4.5
10826,93,2028,5.0
10827,95,2028,5.0
10828,96,2028,4.0
10829,97,2028,5.0
10830,100,2028,4.0
10831,103,2028,4.0
10832,105,2028,5.0
10833,110,2028,3.5
10834,112,2028,5.0
10835,115,2028,5.0
10836,118,2028,4.0
10837,129,2028,4.5
10838,131,2028,2.5
10839,135,2028,4.0
10840,137,2028,4.0
10841,140,2028,5.0
10842,141,2028,4.0
10843,144,2028,3.5
10844,155,2028,4.0
10845,160,2028,5.0
10846,165,2028,3.0
10847,166,2028,4.5
10848,167,2028,3.5
10849,169,2028,5.0
10850,178,2028,5.0
10851,182,2028,3.0
10852,183,2028,5.0
10853,195,2028,3.0
10854,196,2028,3.0
10855,197,2028,3.0
10856,198,2028,4.0
10857,199,2028,4.0
10858,201,2028,5.0
10859,202,2028,4.0
10860,208,2028,5.0
10861,209,2028,4.0
10862,211,2028,4.0
10863,212,2028,2.5
10864,215,2028,3.0
10865,217,2028,4.0
10866,219,2028,4.5
10867,220,2028,5.0
10868,222,2028,3.0
10869,224,2028,5.0
10870,232,2028,5.0
10871,233,2028,4.0
10872,234,2028,3.0
10873,239,2028,5.0
10874,241,2028,3.0
10875,244,2028,5.0
10876,247,2028,4.0
10877,249,2028,4.5
10878,251,2028,5.0
10879,254,2028,5.0
10880,261,2028,4.0
10881,263,2028,4.0
10882,265,2028,4.0
10883,266,2028,4.0
10884,274,2028,4.0
10885,279,2028,4.0
10886,282,2028,4.5
10887,286,2028,4.5
10888,287,2028,3.5
10889,288,2028,3.5
10890,290,2028,4.0
10891,292,2028,4.0
10892,296,2028,4.5
10893,300,2028,4.0
10894,304,2028,5.0
10895,305,2028,4.0
10896,308,2028,0.5
10897,309,2028,4.5
10898,312,2028,4.0
10899,313,2028,5.0
10900,317,2028,5.0
10901,318,2028,3.5
10902,326,2028,3.5
10903,328,2028,2.5
10904,330,2028,3.5
10905,332,2028,4.0
10906,336,2028,4.0
10907,339,2028,5.0
10908,344,2028,4.0
10909,352,2028,4.5
10910,354,2028,3.5
10911,356,2028,4.0
10912,357,2028,4.5
10913,366,2028,4.0
10914,368,2028,5.0
10915,380,2028,5.0
10916,382,2028,4.5
10917,391,2028,2.0
10918,407,2028,4.0
10919,409,2028,2.0
10920,413,2028,5.0
10921,414,2028,5.0
10922,419,2028,5.0
10923,425,2028,4.0
10924,428,2028,3.5
10925,434,2028,5.0
10926,438,2028,4.0
10927,439,2028,4.0
10928,445,2028,3.5
10929,450,2028,5.0
10930,452,2028,5.0
10931,453,2028,4.0
10932,462,2028,2.0
10933,463,2028,4.5
10934,464,2028,4.5
10935,465,2028,5.0
10936,467,2028,4.0
10937,469,2028,4.0
10938,474,2028,3.0
10939,477,2028,4.0
10940,479,2028,3.0
10941,480,2028,4.5
10942,483,2028,4.0
10943,489,2028,3.0
10944,493,2028,4.0
10945,494,2028,5.0
10946,495,2028,4.5
10947,497,2028,3.0
10948,503,2028,3.0
10949,509,2028,3.5
10950,514,2028,4.0
10951,515,2028,5.0
10952,517,2028,3.0
10953,522,2028,5.0
10954,526,2028,3.0
10955,532,2028,5.0
10956,534,2028,4.5
10957,540,2028,5.0
10958,549,2028,5.0
10959,551,2028,4.5
10960,554,2028,5.0
10961,555,2028,5.0
10962,557,2028,3.5
10963,558,2028,4.0
10964,560,2028,3.5
10965,561,2028,4.5
10966,562,2028,3.0
10967,570,2028,4.0
10968,572,2028,5.0
10969,573,2028,5.0
10970,577,2028,5.0
10971,579,2028,3.0
10972,580,2028,5.0
10973,586,2028,2.5
10974,590,2028,4.0
10975,594,2028,4.0
10976,597,2028,5.0
10977,599,2028,3.5
10978,601,2028,5.0
10979,603,2028,5.0
10980,606,2028,4.0
10981,607,2028,5.0
10982,608,2028,4.5
10983,610,2028,5.0
10984,3,2288,4.0
10985,21,2288,0.5
10986,57,2288,3.0
10987,66,2288,5.0
10988,68,2288,3.0
10989,91,2288,5.0
10990,137,2288,3.0
10991,183,2288,2.0
10992,186,2288,4.0
10993,187,2288,4.0
10994,202,2288,4.0
10995,266,2288,4.0
10996,271,2288,3.5
10997,274,2288,4.5
10998,279,2288,5.0
10999,305,2288,5.0
11000,307,2288,4.0
11001,312,2288,4.0
11002,339,2288,4.0
11003,352,2288,5.0
11004,362,2288,5.0
11005,368,2288,2.0
11006,380,2288,5.0
11007,387,2288,4.0
11008,390,2288,4.0
11009,391,2288,2.0
11010,422,2288,4.0
11011,424,2288,3.0
11012,425,2288,3.5
11013,469,2288,5.0
11014,477,2288,5.0
11015,489,2288,3.0
11016,514,2288,4.0
11017,527,2288,5.0
11018,532,2288,4.0
11019,533,2288,5.0
11020,555,2288,4.0
11021,561,2288,4.5
11022,562,2288,4.0
11023,571,2288,2.0
11024,577,2288,4.0
11025,596,2288,5.0
11026,597,2288,5.0
11027,599,2288,3.5
11028,610,2288,5.0
11029,64,2313,4.5
11030,74,2313,3.5
11031,160,2313,4.0
11032,172,2313,3.0
11033,204,2313,4.0
11034,288,2313,3.0
11035,290,2313,4.0
11036,387,2313,4.0
11037,414,2313,4.0
11038,421,2313,5.0
11039,469,2313,4.0
11040,474,2313,4.5
11041,568,2313,5.0
11042,597,2313,4.0
11043,600,2313,4.0
11044,606,2313,4.0
11045,607,2313,4.0
11046,4,2324,1.0
11047,7,2324,2.0
11048,18,2324,4.5
11049,33,2324,3.0
11050,34,2324,2.0
11051,41,2324,4.0
11052,45,2324,5.0
11053,52,2324,4.0
11054,57,2324,5.0
11055,64,2324,4.0
11056,68,2324,2.5
11057,83,2324,3.5
11058,89,2324,4.5
11059,98,2324,4.0
11060,105,2324,3.5
11061,119,2324,5.0
11062,132,2324,4.0
11063,135,2324,4.0
11064,153,2324,3.0
11065,160,2324,5.0
11066,166,2324,4.5
11067,186,2324,4.0
11068,190,2324,5.0
11069,198,2324,5.0
11070,201,2324,5.0
11071,215,2324,5.0
11072,222,2324,3.5
11073,233,2324,4.0
11074,241,2324,4.5
11075,247,2324,3.0
11076,253,2324,5.0
11077,263,2324,5.0
11078,268,2324,2.0
11079,274,2324,4.0
11080,275,2324,5.0
11081,288,2324,3.5
11082,296,2324,5.0
11083,300,2324,5.0
11084,305,2324,5.0
11085,308,2324,1.0
11086,309,2324,4.5
11087,311,2324,0.5
11088,317,2324,5.0
11089,318,2324,4.0
11090,322,2324,4.0
11091,326,2324,5.0
11092,330,2324,5.0
11093,336,2324,5.0
11094,339,2324,5.0
11095,348,2324,5.0
11096,352,2324,5.0
11097,354,2324,4.5
11098,357,2324,4.0
11099,359,2324,5.0
11100,365,2324,2.0
11101,383,2324,5.0
11102,387,2324,4.0
11103,391,2324,3.0
11104,421,2324,5.0
11105,445,2324,4.5
11106,449,2324,3.0
11107,453,2324,5.0
11108,467,2324,5.0
11109,469,2324,3.0
11110,471,2324,5.0
11111,474,2324,5.0
11112,477,2324,4.5
11113,480,2324,3.0
11114,483,2324,5.0
11115,488,2324,4.5
11116,489,2324,4.0
11117,497,2324,4.5
11118,511,2324,4.5
11119,525,2324,4.0
11120,526,2324,5.0
11121,534,2324,5.0
11122,551,2324,4.5
11123,554,2324,5.0
11124,561,2324,3.5
11125,563,2324,4.0
11126,567,2324,3.5
11127,579,2324,4.0
11128,581,2324,4.5
11129,587,2324,5.0
11130,590,2324,4.0
11131,600,2324,4.5
11132,601,2324,5.0
11133,606,2324,5.0
11134,1,2329,5.0
11135,15,2329,4.5
11136,16,2329,3.5
11137,17,2329,4.5
11138,18,2329,4.0
11139,28,2329,2.5
11140,41,2329,4.0
11141,42,2329,5.0
11142,45,2329,5.0
11143,62,2329,4.5
11144,63,2329,4.0
11145,64,2329,4.0
11146,65,2329,4.5
11147,67,2329,3.0
11148,68,2329,2.5
11149,72,2329,4.5
11150,100,2329,4.0
11151,103,2329,5.0
11152,105,2329,4.0
11153,111,2329,3.5
11154,118,2329,3.0
11155,119,2329,4.0
11156,123,2329,4.5
11157,124,2329,4.5
11158,131,2329,3.5
11159,132,2329,4.0
11160,144,2329,5.0
11161,152,2329,5.0
11162,160,2329,3.0
11163,166,2329,5.0
11164,178,2329,5.0
11165,182,2329,4.5
11166,187,2329,3.0
11167,195,2329,4.0
11168,198,2329,5.0
11169,199,2329,3.0
11170,204,2329,5.0
11171,207,2329,3.5
11172,219,2329,3.5
11173,220,2329,5.0
11174,222,2329,3.5
11175,226,2329,4.5
11176,232,2329,5.0
11177,233,2329,4.0
11178,239,2329,5.0
11179,247,2329,3.0
11180,249,2329,4.5
11181,254,2329,4.5
11182,260,2329,4.0
11183,261,2329,4.0
11184,271,2329,3.0
11185,274,2329,4.5
11186,279,2329,3.5
11187,281,2329,4.0
11188,282,2329,4.5
11189,286,2329,5.0
11190,288,2329,4.5
11191,290,2329,4.0
11192,295,2329,5.0
11193,300,2329,4.0
11194,301,2329,4.5
11195,305,2329,5.0
11196,307,2329,5.0
11197,317,2329,5.0
11198,326,2329,4.5
11199,327,2329,4.5
11200,328,2329,3.0
11201,330,2329,4.0
11202,332,2329,3.5
11203,336,2329,4.5
11204,343,2329,4.0
11205,348,2329,5.0
11206,352,2329,4.5
11207,354,2329,4.5
11208,357,2329,4.0
11209,362,2329,4.0
11210,370,2329,4.0
11211,378,2329,4.5
11212,381,2329,4.0
11213,387,2329,4.0
11214,390,2329,4.0
11215,393,2329,5.0
11216,396,2329,4.5
11217,403,2329,4.5
11218,405,2329,3.5
11219,413,2329,5.0
11220,414,2329,5.0
11221,415,2329,4.0
11222,417,2329,5.0
11223,419,2329,4.5
11224,420,2329,4.0
11225,424,2329,4.0
11226,425,2329,4.0
11227,427,2329,4.0
11228,428,2329,3.5
11229,432,2329,4.5
11230,433,2329,4.0
11231,434,2329,5.0
11232,443,2329,4.0
11233,449,2329,4.5
11234,453,2329,4.0
11235,464,2329,5.0
11236,473,2329,4.5
11237,474,2329,4.0
11238,480,2329,5.0
11239,483,2329,3.0
11240,484,2329,5.0
11241,497,2329,5.0
11242,519,2329,5.0
11243,522,2329,4.5
11244,528,2329,4.5
11245,532,2329,4.0
11246,534,2329,4.0
11247,537,2329,4.5
11248,539,2329,3.5
11249,540,2329,5.0
11250,542,2329,4.0
11251,555,2329,5.0
11252,560,2329,4.0
