,imdbId,movieId,rating,timestamp,tmdbId,userId
39340,,590,4.0,1223263012.0,,274.0
39341,,592,3.0,1177260697.0,,274.0
39342,,593,4.0,1171409513.0,,274.0
39343,,594,3.0,1171493418.0,,274.0
39344,,595,3.0,1171428391.0,,274.0
39345,,596,3.5,1171785488.0,,274.0
39346,,608,3.0,1171409592.0,,274.0
39347,,609,4.0,1197186309.0,,274.0
39348,,616,3.5,1172269418.0,,274.0
39349,,619,3.5,1172458048.0,,274.0
39350,,631,2.5,1172026125.0,,274.0
39351,,648,3.5,1171409741.0,,274.0
39352,,653,3.0,1171492833.0,,274.0
39353,,661,3.0,1171759408.0,,274.0
39354,,671,3.5,1171934393.0,,274.0
39355,,673,3.5,1171759781.0,,274.0
39356,,709,3.0,1172007765.0,,274.0
39357,,710,2.5,1172031043.0,,274.0
39358,,711,2.5,1172024227.0,,274.0
39359,,724,3.0,1171172450.0,,274.0
39360,,733,3.0,1202278201.0,,274.0
39361,,736,2.5,1172031275.0,,274.0
39362,,742,3.5,1172026009.0,,274.0
39363,,750,4.0,1200644379.0,,274.0
39364,,765,3.0,1171829191.0,,274.0
39365,,778,4.0,1171172773.0,,274.0
39366,,780,3.5,1171409792.0,,274.0
39367,,783,3.0,1261091447.0,,274.0
39368,,784,2.5,1171943625.0,,274.0
39369,,785,4.5,1171944205.0,,274.0
39370,,786,3.5,1253913997.0,,274.0
39371,,788,3.0,1171934802.0,,274.0
39372,,799,4.0,1171493845.0,,274.0
39373,,801,3.5,1172026606.0,,274.0
39374,,805,3.5,1229418499.0,,274.0
39375,,810,1.0,1172025867.0,,274.0
39376,,818,2.0,1171932831.0,,274.0
39377,,832,3.5,1171934978.0,,274.0
39378,,837,3.5,1197067200.0,,274.0
39379,,840,3.5,1172427116.0,,274.0
39380,,842,3.5,1172025917.0,,274.0
39381,,849,4.0,1171172472.0,,274.0
39382,,858,3.5,1171409113.0,,274.0
39383,,881,2.0,1172033018.0,,274.0
39384,,886,3.0,1172031009.0,,274.0
39385,,904,3.0,1176702899.0,,274.0
39386,,908,3.5,1204878965.0,,274.0
39387,,912,3.5,1197880114.0,,274.0
39388,,919,3.5,1171427932.0,,274.0
39389,,922,3.5,1284685294.0,,274.0
39390,,923,3.0,1203892747.0,,274.0
39391,,924,2.5,1171934762.0,,274.0
39392,,968,3.0,1171784710.0,,274.0
39393,,1005,3.5,1172030063.0,,274.0
39394,,1007,2.0,1172024034.0,,274.0
39395,,1015,3.5,1171932130.0,,274.0
39396,,1021,3.5,1171932392.0,,274.0
39397,,1022,2.5,1171785492.0,,274.0
39398,,1023,3.5,1172269297.0,,274.0
39399,,1025,3.5,1172269383.0,,274.0
39400,,1027,2.0,1171172500.0,,274.0
39401,,1029,3.5,1171944454.0,,274.0
39402,,1031,4.0,1197067361.0,,274.0
39403,,1032,3.5,1171785357.0,,274.0
39404,,1033,3.5,1171932501.0,,274.0
39405,,1036,4.0,1171934710.0,,274.0
39406,,1073,3.5,1171493897.0,,274.0
39407,,1079,4.0,1221685774.0,,274.0
39408,,1080,3.5,1175629007.0,,274.0
39409,,1089,4.5,1171408966.0,,274.0
39410,,1090,4.0,1171943610.0,,274.0
39411,,1091,3.0,1172007933.0,,274.0
39412,,1093,3.5,1171784781.0,,274.0
39413,,1129,3.5,1172022548.0,,274.0
39414,,1136,3.5,1171409305.0,,274.0
39415,,1175,4.0,1237297811.0,,274.0
39416,,1193,4.5,1186728753.0,,274.0
39417,,1196,4.5,1171409426.0,,274.0
39418,,1197,4.0,1171934686.0,,274.0
39419,,1198,4.0,1212003426.0,,274.0
39420,,1199,3.0,1201902164.0,,274.0
39421,,1200,4.0,1171491997.0,,274.0
39422,,1201,3.0,1171409049.0,,274.0
39423,,1203,3.5,1199751945.0,,274.0
39424,,1206,4.5,1171409259.0,,274.0
39425,,1208,4.0,1202111741.0,,274.0
39426,,1209,4.0,1202448511.0,,274.0
39427,,1210,4.0,1171409967.0,,274.0
39428,,1213,4.0,1171409055.0,,274.0
39429,,1214,4.0,1171409571.0,,274.0
39430,,1215,4.5,1171493899.0,,274.0
39431,,1218,4.0,1250200487.0,,274.0
39432,,1219,4.0,1197426191.0,,274.0
39433,,1221,3.5,1186728678.0,,274.0
39434,,1222,4.0,1171172712.0,,274.0
39435,,1228,3.5,1205360533.0,,274.0
39436,,1235,4.5,1175660948.0,,274.0
39437,,1240,4.0,1171491755.0,,274.0
39438,,1241,3.5,1171493905.0,,274.0
39439,,1253,4.0,1253914593.0,,274.0
39440,,1255,3.5,1200444417.0,,274.0
39441,,1258,4.5,1171409235.0,,274.0
39442,,1259,3.5,1223524686.0,,274.0
39443,,1261,4.5,1171786298.0,,274.0
39444,,1265,4.5,1171934694.0,,274.0
39445,,1266,3.5,1284685479.0,,274.0
39446,,1270,3.5,1171409961.0,,274.0
39447,,1272,3.5,1186752545.0,,274.0
39448,,1274,4.0,1205707621.0,,274.0
39449,,1276,3.5,1285897817.0,,274.0
39450,,1278,4.0,1221685848.0,,274.0
39451,,1282,3.5,1186752484.0,,274.0
39452,,1288,3.0,1171943634.0,,274.0
39453,,1291,3.5,1212003442.0,,274.0
39454,,1293,2.5,1171944318.0,,274.0
39455,,1298,3.5,1171827582.0,,274.0
39456,,1304,4.0,1200431610.0,,274.0
39457,,1320,3.5,1171756204.0,,274.0
39458,,1321,3.5,1288172935.0,,274.0
39459,,1327,3.0,1205291623.0,,274.0
39460,,1343,3.5,1171934442.0,,274.0
39461,,1345,3.5,1247504106.0,,274.0
39462,,1347,3.5,1172008026.0,,274.0
39463,,1350,3.5,1171826803.0,,274.0
39464,,1359,3.5,1171932119.0,,274.0
39465,,1367,3.5,1171785742.0,,274.0
39466,,1370,3.5,1171943579.0,,274.0
39467,,1377,2.5,1171758935.0,,274.0
39468,,1378,3.0,1284685610.0,,274.0
39469,,1380,2.5,1171491440.0,,274.0
39470,,1387,3.5,1171934798.0,,274.0
39471,,1391,4.0,1171934932.0,,274.0
39472,,1393,3.5,1171934758.0,,274.0
39473,,1394,3.5,1186729273.0,,274.0
39474,,1405,3.0,1171759066.0,,274.0
39475,,1407,3.0,1171491472.0,,274.0
39476,,1408,3.0,1171944123.0,,274.0
39477,,1429,3.5,1197016368.0,,274.0
39478,,1431,3.5,1171830666.0,,274.0
39479,,1438,3.5,1171785383.0,,274.0
39480,,1460,3.5,1172275162.0,,274.0
39481,,1461,4.0,1171932124.0,,274.0
39482,,1464,3.5,1171492180.0,,274.0
39483,,1474,2.5,1172024325.0,,274.0
39484,,1476,3.5,1171785601.0,,274.0
39485,,1485,3.5,1171491498.0,,274.0
39486,,1497,3.0,1172275183.0,,274.0
39487,,1499,3.5,1171786182.0,,274.0
39488,,1500,3.5,1248337371.0,,274.0
39489,,1503,3.5,1172030432.0,,274.0
39490,,1515,3.0,1217201638.0,,274.0
39491,,1517,4.0,1171934772.0,,274.0
39492,,1527,4.0,1171428348.0,,274.0
39493,,1544,1.5,1171758807.0,,274.0
39494,,1552,4.0,1171943777.0,,274.0
39495,,1556,2.0,1171828255.0,,274.0
39496,,1562,2.5,1171759209.0,,274.0
39497,,1573,4.0,1171511544.0,,274.0
39498,,1580,3.0,1171428362.0,,274.0
39499,,1584,2.5,1171934814.0,,274.0
39500,,1588,2.0,1171827371.0,,274.0
39501,,1591,2.0,1171787230.0,,274.0
39502,,1592,2.5,1172030362.0,,274.0
39503,,1599,3.0,1172447694.0,,274.0
39504,,1603,3.5,1171828184.0,,274.0
39505,,1604,3.0,1172033242.0,,274.0
39506,,1608,3.5,1171943731.0,,274.0
39507,,1639,3.5,1171756029.0,,274.0
39508,,1641,4.0,1232701014.0,,274.0
39509,,1644,3.5,1173819560.0,,274.0
39510,,1645,3.5,1171944227.0,,274.0
39511,,1646,3.5,1172109788.0,,274.0
39512,,1672,3.5,1197016164.0,,274.0
39513,,1676,4.5,1171943573.0,,274.0
39514,,1681,2.5,1172023893.0,,274.0
39515,,1682,4.5,1171492701.0,,274.0
39516,,1690,4.0,1171172402.0,,274.0
39517,,1702,3.5,1171828118.0,,274.0
39518,,1703,2.0,1172110797.0,,274.0
39519,,1704,4.0,1171934742.0,,274.0
39520,,1707,2.5,1171932290.0,,274.0
39521,,1713,2.5,1171932602.0,,274.0
39522,,1717,3.5,1197014536.0,,274.0
39523,,1721,3.5,1171492429.0,,274.0
39524,,1726,3.5,1172007698.0,,274.0
39525,,1729,4.5,1171172415.0,,274.0
39526,,1732,3.5,1171409454.0,,274.0
39527,,1748,3.5,1171944257.0,,274.0
39528,,1753,3.5,1171933183.0,,274.0
39529,,1760,0.5,1171932613.0,,274.0
39530,,1777,3.5,1221685969.0,,274.0
39531,,1779,3.5,1171784721.0,,274.0
39532,,1792,3.5,1285027020.0,,274.0
39533,,1806,3.5,1172031117.0,,274.0
39534,,1831,2.5,1171759153.0,,274.0
39535,,1848,3.5,1172024390.0,,274.0
39536,,1862,3.0,1171932499.0,,274.0
39537,,1863,3.0,1288866173.0,,274.0
39538,,1882,1.5,1171759275.0,,274.0
39539,,1884,4.0,1171785215.0,,274.0
39540,,1894,2.5,1171785472.0,,274.0
39541,,1911,2.5,1171785588.0,,274.0
39542,,1917,3.5,1171934832.0,,274.0
39543,,1918,3.0,1171172457.0,,274.0
39544,,1920,3.5,1171827586.0,,274.0
39545,,1921,3.5,1203999681.0,,274.0
39546,,1923,3.5,1171492218.0,,274.0
39547,,1961,3.5,1186729066.0,,274.0
39548,,1967,4.0,1221685565.0,,274.0
39549,,1968,4.0,1186729108.0,,274.0
39550,,1969,2.5,1172024221.0,,274.0
39551,,1970,4.0,1171830513.0,,274.0
39552,,1975,2.5,1172007878.0,,274.0
39553,,1982,3.0,1171784759.0,,274.0
39554,,1992,3.0,1172033062.0,,274.0
39555,,1993,3.0,1172031135.0,,274.0
39556,,1997,4.0,1171491523.0,,274.0
39557,,2000,3.0,1171511615.0,,274.0
39558,,2001,2.5,1171943796.0,,274.0
39559,,2002,3.5,1253915468.0,,274.0
39560,,2003,4.5,1171944239.0,,274.0
39561,,2004,4.0,1197015180.0,,274.0
39562,,2005,4.0,1223524676.0,,274.0
39563,,2006,2.5,1171491786.0,,274.0
39564,,2011,3.5,1171492728.0,,274.0
39565,,2012,3.0,1171491600.0,,274.0
39566,,2013,3.5,1171785283.0,,274.0
39567,,2018,3.5,1171785206.0,,274.0
39568,,2019,4.0,1200644410.0,,274.0
39569,,2028,4.0,1171758796.0,,274.0
39570,,2033,3.0,1172269303.0,,274.0
39571,,2036,2.5,1172030744.0,,274.0
39572,,2042,3.5,1172024333.0,,274.0
39573,,2052,3.5,1171932965.0,,274.0
39574,,2053,1.5,1171787223.0,,274.0
39575,,2054,2.0,1171756237.0,,274.0
39576,,2059,3.0,1171829543.0,,274.0
39577,,2060,4.0,1171932682.0,,274.0
39578,,2076,4.0,1171172465.0,,274.0
39579,,2078,3.0,1171759746.0,,274.0
39580,,2080,3.0,1171944340.0,,274.0
39581,,2081,2.5,1171943735.0,,274.0
39582,,2082,3.5,1197014901.0,,274.0
39583,,2083,3.0,1171829585.0,,274.0
39584,,2085,3.5,1172269362.0,,274.0
39585,,2087,3.0,1171759794.0,,274.0
39586,,2089,3.0,1172269369.0,,274.0
39587,,2090,3.0,1171829710.0,,274.0
39588,,2093,3.5,1172007826.0,,274.0
39589,,2096,3.0,1171784764.0,,274.0
39590,,2114,3.5,1171828253.0,,274.0
39591,,2115,4.0,1212003437.0,,274.0
39592,,2122,3.5,1238050932.0,,274.0
39593,,2123,3.0,1171932377.0,,274.0
39594,,2124,2.0,1171759094.0,,274.0
39595,,2126,2.0,1171785642.0,,274.0
39596,,2133,3.0,1288866272.0,,274.0
39597,,2136,3.0,1171830457.0,,274.0
39598,,2137,3.5,1171828197.0,,274.0
39599,,2148,4.0,1172026304.0,,274.0
39600,,2152,2.0,1172110804.0,,274.0
39601,,2153,2.0,1171829370.0,,274.0
39602,,2159,3.5,1172007838.0,,274.0
39603,,2160,3.5,1171759124.0,,274.0
39604,,2161,3.0,1288172843.0,,274.0
39605,,2167,4.0,1171759283.0,,274.0
39606,,2170,3.0,1172031076.0,,274.0
39607,,2174,3.5,1171491595.0,,274.0
39608,,2194,3.0,1171493525.0,,274.0
39609,,2205,2.5,1171410767.0,,274.0
39610,,2231,3.5,1284687048.0,,274.0
39611,,2232,4.0,1171408786.0,,274.0
39612,,2236,3.5,1172007683.0,,274.0
39613,,2268,2.5,1171943602.0,,274.0
39614,,2273,2.5,1171758673.0,,274.0
39615,,2279,2.5,1171829600.0,,274.0
39616,,2288,4.5,1171758926.0,,274.0
39617,,2291,3.0,1171428345.0,,274.0
39618,,2294,3.0,1171511579.0,,274.0
39619,,2296,3.5,1221685985.0,,274.0
39620,,2301,3.5,1247504439.0,,274.0
39621,,2315,3.5,1172023885.0,,274.0
39622,,2324,4.0,1171428353.0,,274.0
39623,,2325,1.5,1186752735.0,,274.0
39624,,2327,4.0,1172110246.0,,274.0
39625,,2328,4.5,1197187734.0,,274.0
39626,,2329,4.5,1171408968.0,,274.0
39627,,2335,3.0,1171785505.0,,274.0
39628,,2338,3.0,1171828778.0,,274.0
39629,,2353,3.5,1171428359.0,,274.0
39630,,2354,2.5,1172030733.0,,274.0
39631,,2355,3.5,1171491485.0,,274.0
39632,,2361,3.0,1172026473.0,,274.0
39633,,2384,4.5,1171786130.0,,274.0
39634,,2392,1.5,1172030515.0,,274.0
39635,,2395,2.5,1171172376.0,,274.0
39636,,2402,3.5,1285018236.0,,274.0
39637,,2403,3.5,1284685425.0,,274.0
39638,,2420,3.0,1217201762.0,,274.0
39639,,2424,1.5,1171944268.0,,274.0
39640,,2428,4.0,1171784743.0,,274.0
39641,,2431,3.0,1171826834.0,,274.0
39642,,2432,2.0,1171933157.0,,274.0
39643,,2448,3.5,1172026397.0,,274.0
39644,,2455,4.0,1171944321.0,,274.0
39645,,2459,3.5,1221685706.0,,274.0
39646,,2470,1.5,1197014073.0,,274.0
39647,,2490,4.0,1171944397.0,,274.0
39648,,2496,3.5,1171826882.0,,274.0
39649,,2498,2.0,1172031001.0,,274.0
39650,,2501,2.5,1171759797.0,,274.0
39651,,2502,4.5,1171172758.0,,274.0
39652,,2514,2.5,1197190308.0,,274.0
39653,,2517,3.5,1261091238.0,,274.0
39654,,2529,4.0,1232700930.0,,274.0
39655,,2539,3.0,1171759203.0,,274.0
39656,,2542,3.5,1172364485.0,,274.0
39657,,2548,2.0,1172109881.0,,274.0
39658,,2555,2.0,1172026308.0,,274.0
39659,,2567,3.5,1197015011.0,,274.0
39660,,2571,4.0,1171409506.0,,274.0
39661,,2572,3.0,1171511625.0,,274.0
39662,,2581,3.0,1173992236.0,,274.0
39663,,2587,4.0,1172033132.0,,274.0
39664,,2596,3.0,1197189001.0,,274.0
39665,,2605,3.5,1171759327.0,,274.0
39666,,2606,4.0,1171933110.0,,274.0
39667,,2617,3.5,1171943615.0,,274.0
39668,,2628,2.5,1171491491.0,,274.0
39669,,2641,3.0,1171759389.0,,274.0
39670,,2657,3.5,1171493848.0,,274.0
39671,,2683,4.0,1171491551.0,,274.0
39672,,2687,3.0,1239122743.0,,274.0
39673,,2688,3.5,1245056468.0,,274.0
39674,,2692,2.5,1288172724.0,,274.0
39675,,2694,3.5,1171944459.0,,274.0
39676,,2699,3.0,1232701032.0,,274.0
39677,,2700,4.0,1171934928.0,,274.0
39678,,2701,2.5,1171492707.0,,274.0
39679,,2702,3.5,1171829688.0,,274.0
39680,,2706,3.5,1171428463.0,,274.0
39681,,2710,2.0,1171491464.0,,274.0
39682,,2712,3.5,1186729368.0,,274.0
39683,,2713,3.5,1171829170.0,,274.0
39684,,2716,3.5,1171934718.0,,274.0
39685,,2717,3.0,1171172497.0,,274.0
39686,,2719,2.0,1171785548.0,,274.0
39687,,2720,2.0,1171828421.0,,274.0
39688,,2722,3.5,1171759424.0,,274.0
39689,,2723,3.5,1171785287.0,,274.0
39690,,2726,4.0,1226314584.0,,274.0
39691,,2761,3.5,1288172971.0,,274.0
39692,,2762,4.0,1171409964.0,,274.0
39693,,2770,2.0,1171944221.0,,274.0
39694,,2772,3.5,1227523831.0,,274.0
39695,,2782,3.5,1197272537.0,,274.0
39696,,2791,4.0,1171491716.0,,274.0
39697,,2793,3.0,1172007761.0,,274.0
39698,,2795,3.5,1249768126.0,,274.0
39699,,2797,3.0,1171934869.0,,274.0
39700,,2798,2.5,1172023939.0,,274.0
39701,,2799,3.0,1172030073.0,,274.0
39702,,2808,2.5,1172008248.0,,274.0
39703,,2826,3.5,1227005824.0,,274.0
39704,,2840,2.5,1171785659.0,,274.0
39705,,2846,4.5,1172024385.0,,274.0
39706,,2857,4.5,1221685963.0,,274.0
39707,,2858,5.0,1171409201.0,,274.0
39708,,2860,3.5,1172007713.0,,274.0
39709,,2863,3.5,1223000434.0,,274.0
39710,,2871,3.5,1197015420.0,,274.0
39711,,2890,4.0,1171172391.0,,274.0
39712,,2901,3.0,1171933205.0,,274.0
39713,,2907,3.0,1172025904.0,,274.0
39714,,2916,3.5,1171511524.0,,274.0
39715,,2918,4.5,1171428476.0,,274.0
39716,,2946,3.5,1200431594.0,,274.0
39717,,2947,4.0,1186730469.0,,274.0
39718,,2951,3.0,1171409266.0,,274.0
39719,,2953,3.0,1171785718.0,,274.0
39720,,2959,5.0,1171172709.0,,274.0
39721,,2974,2.5,1172275244.0,,274.0
39722,,2985,3.5,1171756231.0,,274.0
39723,,2986,3.5,1171786154.0,,274.0
39724,,2987,4.0,1171428374.0,,274.0
39725,,2995,3.5,1171828813.0,,274.0
39726,,2997,4.0,1222883767.0,,274.0
39727,,3000,4.0,1171409312.0,,274.0
39728,,3005,3.5,1285027059.0,,274.0
39729,,3016,3.5,1171829138.0,,274.0
39730,,3017,3.0,1248337462.0,,274.0
39731,,3018,3.5,1172007663.0,,274.0
39732,,3019,4.0,1245055845.0,,274.0
39733,,3033,3.5,1203473222.0,,274.0
39734,,3034,3.5,1172269264.0,,274.0
39735,,3037,2.0,1172908838.0,,274.0
39736,,3052,4.5,1171428370.0,,274.0
39737,,3054,3.5,1172025967.0,,274.0
39738,,3081,4.0,1171492695.0,,274.0
39739,,3082,3.0,1171758782.0,,274.0
39740,,3113,3.5,1171786108.0,,274.0
39741,,3114,4.0,1171934808.0,,274.0
39742,,3146,3.5,1171828362.0,,274.0
39743,,3147,3.5,1171943630.0,,274.0
39744,,3156,3.0,1171827467.0,,274.0
39745,,3157,3.0,1171786346.0,,274.0
39746,,3160,2.5,1197275106.0,,274.0
39747,,3175,2.0,1171944108.0,,274.0
39748,,3177,3.5,1172025799.0,,274.0
39749,,3186,3.5,1171827399.0,,274.0
39750,,3189,2.5,1171933105.0,,274.0
39751,,3210,3.5,1173845707.0,,274.0
39752,,3213,3.5,1172008061.0,,274.0
39753,,3235,3.5,1227005849.0,,274.0
39754,,3243,3.0,1247504410.0,,274.0
39755,,3253,3.5,1171759033.0,,274.0
39756,,3254,3.0,1171759791.0,,274.0
39757,,3264,2.0,1171785648.0,,274.0
39758,,3265,3.5,1250200620.0,,274.0
39759,,3267,3.0,1197015580.0,,274.0
39760,,3271,3.5,1197015177.0,,274.0
39761,,3273,2.5,1171787271.0,,274.0
39762,,3275,4.5,1171172782.0,,274.0
39763,,3285,2.0,1171786187.0,,274.0
39764,,3286,2.5,1172033232.0,,274.0
39765,,3300,3.5,1171758856.0,,274.0
39766,,3316,3.5,1171829645.0,,274.0
39767,,3327,3.0,1171408766.0,,274.0
39768,,3354,3.5,1173239487.0,,274.0
39769,,3355,2.0,1171829572.0,,274.0
39770,,3361,3.0,1173041338.0,,274.0
39771,,3362,4.5,1171409347.0,,274.0
39772,,3363,4.0,1219088440.0,,274.0
39773,,3386,3.0,1171492209.0,,274.0
39774,,3408,3.0,1171943607.0,,274.0
39775,,3409,3.5,1171785712.0,,274.0
39776,,3421,4.0,1171172404.0,,274.0
39777,,3424,3.5,1296946990.0,,274.0
39778,,3438,3.0,1171785280.0,,274.0
39779,,3439,3.0,1197067521.0,,274.0
39780,,3452,2.0,1171786290.0,,274.0
39781,,3471,3.5,1171428396.0,,274.0
39782,,3476,4.0,1171785394.0,,274.0
39783,,3481,4.0,1208022938.0,,274.0
39784,,3484,3.0,1171932075.0,,274.0
39785,,3489,3.0,1171758871.0,,274.0
39786,,3499,3.5,1173041106.0,,274.0
39787,,3510,3.5,1171759057.0,,274.0
39788,,3511,4.0,1172275325.0,,274.0
39789,,3527,4.5,1171493438.0,,274.0
39790,,3534,2.5,1240995607.0,,274.0
39791,,3535,5.0,1172008077.0,,274.0
39792,,3552,4.0,1247504319.0,,274.0
39793,,3578,3.5,1171428468.0,,274.0
39794,,3593,2.0,1171786336.0,,274.0
39795,,3608,4.0,1253915525.0,,274.0
39796,,3616,3.5,1171933193.0,,274.0
39797,,3617,3.5,1173992271.0,,274.0
39798,,3623,2.0,1171491817.0,,274.0
39799,,3624,3.5,1171756184.0,,274.0
39800,,3639,4.0,1197015062.0,,274.0
39801,,3646,2.5,1171829693.0,,274.0
39802,,3652,3.0,1288173019.0,,274.0
39803,,3671,4.0,1253914675.0,,274.0
39804,,3676,4.0,1217201110.0,,274.0
39805,,3681,4.0,1171409148.0,,274.0
39806,,3693,3.5,1172026169.0,,274.0
39807,,3696,4.0,1172458556.0,,274.0
39808,,3697,2.5,1171785573.0,,274.0
39809,,3698,3.5,1171785668.0,,274.0
39810,,3702,3.0,1171511548.0,,274.0
39811,,3703,4.0,1186752636.0,,274.0
39812,,3704,3.0,1253915481.0,,274.0
39813,,3717,3.5,1171511562.0,,274.0
39814,,3726,3.5,1296946956.0,,274.0
39815,,3740,3.5,1171495468.0,,274.0
39816,,3744,2.0,1171785793.0,,274.0
39817,,3752,4.0,1171758571.0,,274.0
39818,,3753,4.0,1171491583.0,,274.0
39819,,3754,3.5,1171932598.0,,274.0
39820,,3755,1.5,1171511644.0,,274.0
39821,,3785,4.0,1171758989.0,,274.0
39822,,3786,3.5,1171932269.0,,274.0
39823,,3793,3.0,1171493883.0,,274.0
39824,,3799,3.0,1172030339.0,,274.0
39825,,3821,2.0,1171828527.0,,274.0
39826,,3825,3.0,1171787246.0,,274.0
39827,,3826,2.0,1171759440.0,,274.0
39828,,3843,4.0,1234946143.0,,274.0
39829,,3857,4.0,1197190483.0,,274.0
39830,,3861,3.5,1171829501.0,,274.0
39831,,3863,3.5,1171758821.0,,274.0
39832,,3882,2.5,1171492360.0,,274.0
39833,,3897,4.5,1171492047.0,,274.0
39834,,3908,1.0,1172024141.0,,274.0
39835,,3911,3.0,1171758983.0,,274.0
39836,,3916,3.5,1171511558.0,,274.0
39837,,3917,3.5,1248335598.0,,274.0
39838,,3918,3.5,1248335593.0,,274.0
39839,,3938,3.5,1172427537.0,,274.0
39840,,3948,3.5,1171944118.0,,274.0
39841,,3949,4.5,1171409062.0,,274.0
39842,,3955,2.0,1172025810.0,,274.0
39843,,3968,3.5,1175490193.0,,274.0
39844,,3969,3.5,1171759768.0,,274.0
39845,,3972,3.5,1171827551.0,,274.0
39846,,3977,2.0,1171758500.0,,274.0
39847,,3979,3.0,1171828109.0,,274.0
39848,,3984,3.0,1186730528.0,,274.0
39849,,3986,4.0,1197014434.0,,274.0
39850,,3990,2.0,1172447778.0,,274.0
39851,,3991,2.0,1247504558.0,,274.0
39852,,3994,3.5,1171172393.0,,274.0
39853,,3997,1.5,1171494248.0,,274.0
39854,,4005,3.0,1186730499.0,,274.0
39855,,4011,2.5,1171172765.0,,274.0
39856,,4015,2.0,1177013216.0,,274.0
39857,,4018,3.0,1171511631.0,,274.0
39858,,4022,3.0,1171943586.0,,274.0
39859,,4025,2.5,1177013066.0,,274.0
39860,,4027,4.0,1171756133.0,,274.0
39861,,4030,1.5,1172007779.0,,274.0
39862,,4034,4.0,1235686138.0,,274.0
39863,,4040,3.0,1171828429.0,,274.0
39864,,4052,3.0,1171829208.0,,274.0
39865,,4084,3.5,1172616851.0,,274.0
39866,,4085,4.0,1171944330.0,,274.0
39867,,4105,4.0,1172008140.0,,274.0
39868,,4128,4.5,1171758494.0,,274.0
39869,,4143,3.5,1197190338.0,,274.0
39870,,4148,3.0,1172180894.0,,274.0
39871,,4149,3.5,1171829284.0,,274.0
39872,,4153,3.5,1172026020.0,,274.0
39873,,4158,2.0,1172025842.0,,274.0
39874,,4161,3.0,1171759192.0,,274.0
39875,,4167,3.5,1172427322.0,,274.0
39876,,4214,3.5,1171785624.0,,274.0
39877,,4223,4.0,1173041125.0,,274.0
39878,,4224,2.5,1172026566.0,,274.0
39879,,4226,4.5,1171408958.0,,274.0
39880,,4232,3.5,1171786118.0,,274.0
39881,,4233,3.5,1172030665.0,,274.0
39882,,4238,4.0,1285026576.0,,274.0
39883,,4239,3.0,1171756024.0,,274.0
39884,,4241,3.0,1172275275.0,,274.0
39885,,4247,3.0,1171829696.0,,274.0
39886,,4248,1.0,1171932678.0,,274.0
39887,,4254,1.5,1171932102.0,,274.0
39888,,4255,2.5,1171932313.0,,274.0
39889,,4262,5.0,1171409417.0,,274.0
39890,,4270,3.5,1173041303.0,,274.0
39891,,4299,2.5,1171758994.0,,274.0
39892,,4306,3.5,1171494063.0,,274.0
39893,,4310,1.5,1171492441.0,,274.0
39894,,4340,2.0,1171932471.0,,274.0
39895,,4343,3.5,1171786365.0,,274.0
39896,,4344,3.5,1174513497.0,,274.0
39897,,4351,3.5,1241417111.0,,274.0
39898,,4366,3.0,1171827375.0,,274.0
39899,,4367,3.0,1173041206.0,,274.0
39900,,4368,2.5,1197185404.0,,274.0
39901,,4369,3.0,1173845712.0,,274.0
39902,,4370,3.0,1171944381.0,,274.0
39903,,4373,2.0,1172110594.0,,274.0
39904,,4386,3.5,1172427443.0,,274.0
39905,,4388,3.0,1171787256.0,,274.0
39906,,4446,2.0,1173041159.0,,274.0
39907,,4447,1.5,1171492410.0,,274.0
39908,,4448,3.0,1171785267.0,,274.0
39909,,4480,3.5,1172030344.0,,274.0
39910,,4519,3.0,1171829609.0,,274.0
39911,,4533,3.5,1172008217.0,,274.0
39912,,4544,3.5,1171830127.0,,274.0
39913,,4545,3.0,1171785373.0,,274.0
39914,,4553,4.5,1197186428.0,,274.0
39915,,4621,2.5,1171784736.0,,274.0
39916,,4623,3.5,1171785566.0,,274.0
39917,,4638,2.5,1177013064.0,,274.0
39918,,4643,2.0,1171759286.0,,274.0
39919,,4679,3.0,1171786373.0,,274.0
39920,,4683,4.0,1172275751.0,,274.0
39921,,4700,2.5,1285026956.0,,274.0
39922,,4701,3.0,1198614182.0,,274.0
39923,,4718,2.0,1173041135.0,,274.0
39924,,4720,3.5,1173041140.0,,274.0
39925,,4728,3.0,1171785774.0,,274.0
39926,,4732,1.5,1172030377.0,,274.0
39927,,4734,3.5,1171758625.0,,274.0
39928,,4735,2.5,1171933161.0,,274.0
39929,,4744,3.0,1171829495.0,,274.0
39930,,4748,3.0,1172030080.0,,274.0
39931,,4771,2.5,1172110083.0,,274.0
39932,,4776,3.5,1248336545.0,,274.0
39933,,4816,3.5,1171758521.0,,274.0
39934,,4821,3.5,1171932372.0,,274.0
39935,,4848,4.0,1171492013.0,,274.0
39936,,4855,3.5,1171826921.0,,274.0
39937,,4874,1.0,1171756193.0,,274.0
39938,,4876,3.0,1171829280.0,,274.0
39939,,4878,4.5,1171172617.0,,274.0
39940,,4886,3.5,1171409974.0,,274.0
39941,,4887,3.5,1171828357.0,,274.0
39942,,4890,2.0,1171786198.0,,274.0
39943,,4896,2.0,1171756119.0,,274.0
39944,,4899,1.5,1172026130.0,,274.0
39945,,4951,3.5,1171932089.0,,274.0
39946,,4954,4.0,1171827898.0,,274.0
39947,,4958,2.5,1171828164.0,,274.0
39948,,4963,4.0,1171943576.0,,274.0
